Date,Price of last transaction,Max,Min,Average price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars
16.03.2016,"20,00","20,00","20,00","20,00","0,00",852.0,17.04,17.04
11.03.2016,"20,00","20,00","20,00","20,00","0,00",1.601,32.02,32.02
07.03.2016,"20,00","20,00","20,00","20,00","0,00",860.0,17.2,17.2
03.03.2016,"20,00","20,00","20,00","20,00","0,00",885.0,17.7,17.7
18.02.2016,"20,00","20,00","20,00","20,00","0,00",70.0,1.4,1.4
10.02.2016,"20,00","20,00","20,00","20,00","0,00",100.0,2.0,2.0
09.02.2016,"20,00","20,00","20,00","20,00","0,00",200.0,4.0,4.0
02.02.2016,"20,00","20,00","20,00","20,00","0,00",240.0,4.8,4.8
27.01.2016,"20,00","20,00","20,00","20,00","0,00",423.0,8.46,8.46
13.01.2016,"20,00","20,00","20,00","20,00","0,00",1.5,30.0,30.0
30.12.2015,"20,00","20,00","20,00","20,00","0,00",960.0,19.2,19.2
28.12.2015,"20,00","20,00","20,00","20,00","0,00",817.0,16.34,16.34
23.12.2015,"20,00","20,00","20,00","20,00","0,00",1.0,20.0,20.0
22.12.2015,"20,00","20,00","20,00","20,00","-4,76",200.0,4.0,4.0
14.12.2015,"21,00","21,00","21,00","21,00","0,00",679.0,14.259,14.259
27.11.2015,"21,00","21,00","21,00","21,00","0,00",1.705,35.805,35.805
23.11.2015,"21,00","21,00","21,00","21,00","0,00",386.0,8.106,8.106
20.11.2015,"21,00","21,00","21,00","21,00","-4,55",64.0,1.344,1.344
16.11.2015,"22,00","22,00","22,00","22,00","0,00",5.0,110.0,110.0
10.11.2015,"22,00","22,00","22,00","22,00","4,76",416.0,9.152,9.152
02.11.2015,"21,00","21,00","21,00","21,00","0,00",334.0,7.014,7.014
19.10.2015,"21,00","21,00","21,00","21,00","0,00",100.0,2.1,2.1
15.10.2015,"21,00","21,00","21,00","21,00","0,00",250.0,5.25,5.25
24.09.2015,"21,00","21,00","21,00","21,00","0,00",1.6,33.6,33.6
15.09.2015,"21,00","21,00","21,00","21,00","0,00",200.0,4.2,4.2
14.09.2015,"21,00","21,00","21,00","21,00","0,00",200.0,4.2,4.2
07.09.2015,"21,00","21,00","21,00","21,00","0,00",200.0,4.2,4.2
03.09.2015,"21,00","21,00","21,00","21,00","5,00",400.0,8.4,8.4
31.08.2015,"20,00","20,00","20,00","20,00","-33,33",750.0,15.0,15.0
20.08.2015,"30,00","30,00","30,00","30,00","15,38",588.0,17.64,17.64
19.08.2015,"26,00","26,00","26,00","26,00","0,00",200.0,5.2,5.2
10.08.2015,"26,00","26,00","26,00","26,00","4,00",1.0,26.0,26.0
04.08.2015,"25,00","25,00","25,00","25,00","0,00",135.0,3.375,3.375
30.07.2015,"25,00","25,00","25,00","25,00","0,00",686.0,17.15,17.15
14.07.2015,"25,00","25,00","25,00","25,00","-3,85",416.0,10.4,10.4
13.07.2015,"26,00","26,00","26,00","26,00","4,00",400.0,10.4,10.4
08.07.2015,"25,00","25,00","25,00","25,00","0,00",350.0,8.75,8.75
24.06.2015,"25,00","25,00","25,00","25,00","-7,41",610.0,15.25,15.25
15.06.2015,"27,00","27,00","27,00","27,00","0,00",580.0,15.66,15.66
09.06.2015,"27,00","27,00","27,00","27,00","8,00",1.0,27.0,27.0
08.06.2015,"25,00","25,00","25,00","25,00","-3,85",7.0,175.0,175.0
05.06.2015,"26,00","26,00","26,00","26,00","0,00",70.0,1.82,1.82
26.05.2015,"26,00","26,00","26,00","26,00","0,00",500.0,13.0,13.0
22.05.2015,"26,00","26,00","26,00","26,00","-10,34",1.31,34.06,34.06
19.05.2015,"29,00","29,00","29,00","29,00","16,00",600.0,17.4,17.4
05.05.2015,"25,00","25,00","25,00","25,00","0,00",200.0,5.0,5.0
23.04.2015,"25,00","25,00","25,00","25,00","0,00",200.0,5.0,5.0
14.04.2015,"25,00","25,00","25,00","25,00","-40,48",1.3,32.5,32.5
06.02.2015,"42,00","42,00","42,00","42,00","5,00",4.99,209.58,209.58
05.02.2015,"40,00","40,00","40,00","40,00","-4,76",750.0,30.0,30.0
30.01.2015,"42,00","42,00","42,00","42,00","-4,55",500.0,21.0,21.0
21.01.2015,"44,00","44,00","44,00","44,00","-2,22",740.0,32.56,32.56
15.01.2015,"45,00","45,00","45,00","45,00","-8,16",380.0,17.1,17.1
12.01.2015,"49,00","49,00","49,00","49,00","-9,26",100.0,4.9,4.9
25.11.2014,"54,00","54,00","54,00","54,00","1,89",50.0,2.7,2.7
21.11.2014,"53,00","53,00","53,00","53,00","2,42",50.0,2.65,2.65
20.11.2014,"52,00","52,00","50,00","51,75","1,47",877.0,45.384,45.384
19.11.2014,"51,00","51,00","51,00","51,00","9,56",50.0,2.55,2.55
18.11.2014,"49,00","49,00","46,00","46,55","3,38",11.0,512.0,512.0
17.11.2014,"46,00","46,00","45,00","45,03","0,07",11.208,504.675,504.675
